routing_number,account_number,check_number,payment_id
312950389,598541,95697879,4
764937450,370264,9267,6
361936529,535260,1387,10
388474715,165600,4080,16
243126683,626243,6271,654
230431852,349088,2147,97
399506609,448575,6268,78
928253576,790881,2462,813
941589891,519518,2096,46
610452548,265341,7205,37
499471031,935393,1828,218
559405010,518414,6385,419
201200098,990871,8044,37
282582058,763803,8576,28
831962278,495183,1548,38
473430533,054659,2235,39
411106840,620860,8609,35
388204559,628640,6365,65
397108877,436716,9675,34
273649328,759996,2172,28
